cell_id,row,col,x_norm,y_norm,width_norm,height_norm,lat,lon
68,2,8,0.2833333333333333,0.08333333333333333,0.03333333333333333,0.03333333333333333,,
69,2,9,0.31666666666666665,0.08333333333333333,0.03333333333333333,0.03333333333333333,,
70,2,10,0.35,0.08333333333333333,0.03333333333333333,0.03333333333333333,,
71,2,11,0.38333333333333336,0.08333333333333333,0.03333333333333333,0.03333333333333333,,
72,2,12,0.4166666666666667,0.08333333333333333,0.03333333333333333,0.03333333333333333,,
73,2,13,0.45,0.08333333333333333,0.03333333333333333,0.03333333333333333,,
74,2,14,0.48333333333333334,0.08333333333333333,0.03333333333333333,0.03333333333333333,,
75,2,15,0.5166666666666667,0.08333333333333333,0.03333333333333333,0.03333333333333333,,
76,2,16,0.55,0.08333333333333333,0.03333333333333333,0.03333333333333333,,
77,2,17,0.5833333333333334,0.08333333333333333,0.03333333333333333,0.03333333333333333,,
78,2,18,0.6166666666666667,0.08333333333333333,0.03333333333333333,0.03333333333333333,,
79,2,19,0.65,0.08333333333333333,0.03333333333333333,0.03333333333333333,,
80,2,20,0.6833333333333333,0.08333333333333333,0.03333333333333333,0.03333333333333333,,
81,2,21,0.7166666666666667,0.08333333333333333,0.03333333333333333,0.03333333333333333,,
82,2,22,0.75,0.08333333333333333,0.03333333333333333,0.03333333333333333,,
83,2,23,0.7833333333333333,0.08333333333333333,0.03333333333333333,0.03333333333333333,,
84,2,24,0.8166666666666667,0.08333333333333333,0.03333333333333333,0.03333333333333333,,
