"tract","yr_id","full_name","jobs"
"83.54","2010","Transporation, Warehousing, and Utilities","0"
"83.54","2010","Information","0"
"83.54","2010","Finance and Real Estate","0"
"83.54","2010","Professional and Business Services","0"
"83.54","2010","Education and Healthcare","0"
"83.54","2010","Leisure and Hospitality","0"
"83.54","2010","Office Services","0"
"83.54","2010","Government","0"
"83.54","2010","Self-Employed","0"
"83.55","2010","Military","0"
"83.55","2010","Agriculture and Mining","0"
"83.55","2010","Construction","0"
"83.55","2010","Manufacturing","0"
"83.55","2010","Wholesale Trade","0"
"83.55","2010","Retail Trade","0"
"83.55","2010","Transporation, Warehousing, and Utilities","0"
"83.55","2010","Information","0"
"83.55","2010","Finance and Real Estate","0"
"83.55","2010","Professional and Business Services","0"
"83.55","2010","Education and Healthcare","0"
"83.55","2010","Leisure and Hospitality","0"
"83.55","2010","Office Services","0"
"83.55","2010","Government","0"
"83.55","2010","Self-Employed","0"
"83.56","2010","Military","0"
"83.56","2010","Agriculture and Mining","0"
"83.56","2010","Construction","0"
"83.56","2010","Manufacturing","0"
"83.56","2010","Wholesale Trade","0"
"83.56","2010","Retail Trade","0"
"83.56","2010","Transporation, Warehousing, and Utilities","0"
"83.56","2010","Information","0"
"83.56","2010","Finance and Real Estate","0"
"83.56","2010","Professional and Business Services","0"
"83.56","2010","Education and Healthcare","0"
"83.56","2010","Leisure and Hospitality","0"
"83.56","2010","Office Services","0"
"83.56","2010","Government","0"
"83.56","2010","Self-Employed","0"
"83.57","2010","Military","0"
"83.57","2010","Agriculture and Mining","0"
"83.57","2010","Construction","0"
"83.57","2010","Manufacturing","0"
"83.57","2010","Wholesale Trade","0"
"83.57","2010","Retail Trade","0"
"83.57","2010","Transporation, Warehousing, and Utilities","0"
"83.57","2010","Information","0"
"83.57","2010","Finance and Real Estate","0"
"83.57","2010","Professional and Business Services","0"
"83.57","2010","Education and Healthcare","0"
"83.57","2010","Leisure and Hospitality","0"
"83.57","2010","Office Services","0"
"83.57","2010","Government","0"
"83.57","2010","Self-Employed","0"
"83.58","2010","Military","0"
"83.58","2010","Agriculture and Mining","0"
"83.58","2010","Construction","0"
"83.58","2010","Manufacturing","0"
"83.58","2010","Wholesale Trade","0"
"83.58","2010","Retail Trade","0"
"83.58","2010","Transporation, Warehousing, and Utilities","0"
"83.58","2010","Information","0"
"83.58","2010","Finance and Real Estate","0"
"83.58","2010","Professional and Business Services","0"
"83.58","2010","Education and Healthcare","0"
"83.58","2010","Leisure and Hospitality","0"
"83.58","2010","Office Services","0"
"83.58","2010","Government","0"
"83.58","2010","Self-Employed","0"
"83.59","2010","Military","0"
"83.59","2010","Agriculture and Mining","0"
"83.59","2010","Construction","0"
"83.59","2010","Manufacturing","0"
"83.59","2010","Wholesale Trade","0"
"83.59","2010","Retail Trade","0"
"83.59","2010","Transporation, Warehousing, and Utilities","0"
"83.59","2010","Information","0"
"83.59","2010","Finance and Real Estate","0"
"83.59","2010","Professional and Business Services","0"
"83.59","2010","Education and Healthcare","0"
"83.59","2010","Leisure and Hospitality","0"
"83.59","2010","Office Services","0"
"83.59","2010","Government","0"
"83.59","2010","Self-Employed","0"
"83.6","2010","Military","0"
"83.6","2010","Agriculture and Mining","0"
"83.6","2010","Construction","0"
"83.6","2010","Manufacturing","0"
"83.6","2010","Wholesale Trade","0"
"83.6","2010","Retail Trade","0"
"83.6","2010","Transporation, Warehousing, and Utilities","0"
"83.6","2010","Information","0"
"83.6","2010","Finance and Real Estate","0"
"83.6","2010","Professional and Business Services","0"
"83.6","2010","Education and Healthcare","0"
"83.6","2010","Leisure and Hospitality","0"
"83.6","2010","Office Services","0"
"83.6","2010","Government","0"
"83.6","2010","Self-Employed","0"
"83.61","2010","Military","0"
"83.61","2010","Agriculture and Mining","0"
"83.61","2010","Construction","0"
"83.61","2010","Manufacturing","0"
"83.61","2010","Wholesale Trade","0"
"83.61","2010","Retail Trade","0"
"83.61","2010","Transporation, Warehousing, and Utilities","0"
"83.61","2010","Information","0"
"83.61","2010","Finance and Real Estate","0"
"83.61","2010","Professional and Business Services","0"
"83.61","2010","Education and Healthcare","0"
"83.61","2010","Leisure and Hospitality","0"
"83.61","2010","Office Services","0"
"83.61","2010","Government","0"
"83.61","2010","Self-Employed","0"
"83.62","2010","Military","0"
"83.62","2010","Agriculture and Mining","0"
"83.62","2010","Construction","0"
"83.62","2010","Manufacturing","0"
"83.62","2010","Wholesale Trade","0"
"83.62","2010","Retail Trade","0"
"83.62","2010","Transporation, Warehousing, and Utilities","0"
"83.62","2010","Information","0"
"83.62","2010","Finance and Real Estate","0"
"83.62","2010","Professional and Business Services","0"
"83.62","2010","Education and Healthcare","0"
"83.62","2010","Leisure and Hospitality","0"
"83.62","2010","Office Services","0"
"83.62","2010","Government","0"
"83.62","2010","Self-Employed","0"
"83.63","2010","Military","0"
"83.63","2010","Agriculture and Mining","0"
"83.63","2010","Construction","0"
"83.63","2010","Manufacturing","0"
"83.63","2010","Wholesale Trade","0"
"83.63","2010","Retail Trade","0"
"83.63","2010","Transporation, Warehousing, and Utilities","0"
"83.63","2010","Information","0"
"83.63","2010","Finance and Real Estate","0"
"83.63","2010","Professional and Business Services","0"
"83.63","2010","Education and Healthcare","0"
"83.63","2010","Leisure and Hospitality","0"
"83.63","2010","Office Services","0"
"83.63","2010","Government","0"
"83.63","2010","Self-Employed","0"
"83.64","2010","Military","0"
"83.64","2010","Agriculture and Mining","0"
"83.64","2010","Construction","0"
"83.64","2010","Manufacturing","0"
"83.64","2010","Wholesale Trade","0"
"83.64","2010","Retail Trade","0"
"83.64","2010","Transporation, Warehousing, and Utilities","0"
"83.64","2010","Information","0"
"83.64","2010","Finance and Real Estate","0"
"83.64","2010","Professional and Business Services","0"
"83.64","2010","Education and Healthcare","0"
"83.64","2010","Leisure and Hospitality","0"
"83.64","2010","Office Services","0"
"83.64","2010","Government","0"
"83.64","2010","Self-Employed","0"
"83.65","2010","Military","0"
"83.65","2010","Agriculture and Mining","0"
"83.65","2010","Construction","0"
"83.65","2010","Manufacturing","0"
"83.65","2010","Wholesale Trade","0"
"83.65","2010","Retail Trade","0"
"83.65","2010","Transporation, Warehousing, and Utilities","0"
"83.65","2010","Information","0"
"83.65","2010","Finance and Real Estate","0"
"83.65","2010","Professional and Business Services","0"
"83.65","2010","Education and Healthcare","0"
"83.65","2010","Leisure and Hospitality","0"
"83.65","2010","Office Services","0"
"83.65","2010","Government","0"
"83.65","2010","Self-Employed","0"
"83.66","2010","Military","0"
"83.66","2010","Agriculture and Mining","0"
"83.66","2010","Construction","0"
"83.66","2010","Manufacturing","0"
"83.66","2010","Wholesale Trade","0"
"83.66","2010","Retail Trade","0"
"83.66","2010","Transporation, Warehousing, and Utilities","0"
"83.66","2010","Information","0"
"83.66","2010","Finance and Real Estate","0"
"83.66","2010","Professional and Business Services","0"
"83.66","2010","Education and Healthcare","0"
"83.66","2010","Leisure and Hospitality","0"
"83.66","2010","Office Services","0"
"83.66","2010","Government","0"
"83.66","2010","Self-Employed","0"
"85.01","2010","Military","0"
"85.01","2010","Agriculture and Mining","0"
"85.01","2010","Construction","0"
"85.01","2010","Manufacturing","0"
"85.01","2010","Wholesale Trade","0"
"85.01","2010","Retail Trade","0"
"85.01","2010","Transporation, Warehousing, and Utilities","0"
"85.01","2010","Information","0"
"85.01","2010","Finance and Real Estate","0"
"85.01","2010","Professional and Business Services","0"
"85.01","2010","Education and Healthcare","0"
"85.01","2010","Leisure and Hospitality","0"
"85.01","2010","Office Services","0"
"85.01","2010","Government","0"
"85.01","2010","Self-Employed","0"
"85.02","2010","Military","0"
"85.02","2010","Agriculture and Mining","0"
"85.02","2010","Construction","0"
"85.02","2010","Manufacturing","0"
"85.02","2010","Wholesale Trade","0"
"85.02","2010","Retail Trade","0"
"85.02","2010","Transporation, Warehousing, and Utilities","0"
"85.02","2010","Information","0"
"85.02","2010","Finance and Real Estate","0"
"85.02","2010","Professional and Business Services","0"
"85.02","2010","Education and Healthcare","0"
"85.02","2010","Leisure and Hospitality","0"
"85.02","2010","Office Services","0"
"85.02","2010","Government","0"
"85.02","2010","Self-Employed","0"
"85.03","2010","Military","0"
"85.03","2010","Agriculture and Mining","0"
"85.03","2010","Construction","0"
"85.03","2010","Manufacturing","0"
"85.03","2010","Wholesale Trade","0"
"85.03","2010","Retail Trade","0"
"85.03","2010","Transporation, Warehousing, and Utilities","0"
"85.03","2010","Information","0"
"85.03","2010","Finance and Real Estate","0"
"85.03","2010","Professional and Business Services","0"
"85.03","2010","Education and Healthcare","0"
"85.03","2010","Leisure and Hospitality","0"
"85.03","2010","Office Services","0"
"85.03","2010","Government","0"
"85.03","2010","Self-Employed","0"
"85.04","2010","Military","0"
"85.04","2010","Agriculture and Mining","0"
"85.04","2010","Construction","0"
"85.04","2010","Manufacturing","0"
"85.04","2010","Wholesale Trade","0"
"85.04","2010","Retail Trade","0"
"85.04","2010","Transporation, Warehousing, and Utilities","0"
"85.04","2010","Information","0"
"85.04","2010","Finance and Real Estate","0"
"85.04","2010","Professional and Business Services","0"
"85.04","2010","Education and Healthcare","0"
"85.04","2010","Leisure and Hospitality","0"
"85.04","2010","Office Services","0"
"85.04","2010","Government","0"
"85.04","2010","Self-Employed","0"
"85.05","2010","Military","0"
"85.05","2010","Agriculture and Mining","0"
"85.05","2010","Construction","0"
"85.05","2010","Manufacturing","0"
"85.05","2010","Wholesale Trade","0"
"85.05","2010","Retail Trade","0"
"85.05","2010","Transporation, Warehousing, and Utilities","0"
"85.05","2010","Information","0"
"85.05","2010","Finance and Real Estate","0"
"85.05","2010","Professional and Business Services","0"
"85.05","2010","Education and Healthcare","0"
"85.05","2010","Leisure and Hospitality","0"
"85.05","2010","Office Services","0"
"85.05","2010","Government","0"
"85.05","2010","Self-Employed","0"
"85.06","2010","Military","0"
"85.06","2010","Agriculture and Mining","0"
"85.06","2010","Construction","0"
"85.06","2010","Manufacturing","0"
"85.06","2010","Wholesale Trade","0"
"85.06","2010","Retail Trade","0"
"85.06","2010","Transporation, Warehousing, and Utilities","0"
"85.06","2010","Information","0"
"85.06","2010","Finance and Real Estate","0"
"85.06","2010","Professional and Business Services","0"
"85.06","2010","Education and Healthcare","0"
"85.06","2010","Leisure and Hospitality","0"
"85.06","2010","Office Services","0"
"85.06","2010","Government","0"
"85.06","2010","Self-Employed","0"
"85.07","2010","Military","0"
"85.07","2010","Agriculture and Mining","0"
"85.07","2010","Construction","0"
"85.07","2010","Manufacturing","0"
"85.07","2010","Wholesale Trade","0"
"85.07","2010","Retail Trade","0"
"85.07","2010","Transporation, Warehousing, and Utilities","0"
"85.07","2010","Information","0"
"85.07","2010","Finance and Real Estate","0"
"85.07","2010","Professional and Business Services","0"
"85.07","2010","Education and Healthcare","0"
"85.07","2010","Leisure and Hospitality","0"
"85.07","2010","Office Services","0"
"85.07","2010","Government","0"
"85.07","2010","Self-Employed","0"
"85.09","2010","Military","0"
"85.09","2010","Agriculture and Mining","0"
"85.09","2010","Construction","0"
"85.09","2010","Manufacturing","0"
"85.09","2010","Wholesale Trade","0"
"85.09","2010","Retail Trade","0"
"85.09","2010","Transporation, Warehousing, and Utilities","0"
"85.09","2010","Information","0"
"85.09","2010","Finance and Real Estate","0"
"85.09","2010","Professional and Business Services","0"
"85.09","2010","Education and Healthcare","0"
"85.09","2010","Leisure and Hospitality","0"
"85.09","2010","Office Services","0"
"85.09","2010","Government","0"
"85.09","2010","Self-Employed","0"
"85.1","2010","Military","0"
"85.1","2010","Agriculture and Mining","0"
"85.1","2010","Construction","0"
"85.1","2010","Manufacturing","0"
"85.1","2010","Wholesale Trade","0"
"85.1","2010","Retail Trade","0"
"85.1","2010","Transporation, Warehousing, and Utilities","0"
"85.1","2010","Information","0"
"85.1","2010","Finance and Real Estate","0"
"85.1","2010","Professional and Business Services","0"
"85.1","2010","Education and Healthcare","0"
"85.1","2010","Leisure and Hospitality","0"
"85.1","2010","Office Services","0"
"85.1","2010","Government","0"
"85.1","2010","Self-Employed","0"
"85.11","2010","Military","0"
"85.11","2010","Agriculture and Mining","0"
"85.11","2010","Construction","0"
"85.11","2010","Manufacturing","0"
"85.11","2010","Wholesale Trade","0"
"85.11","2010","Retail Trade","0"
"85.11","2010","Transporation, Warehousing, and Utilities","0"
"85.11","2010","Information","0"
"85.11","2010","Finance and Real Estate","0"
"85.11","2010","Professional and Business Services","0"
"85.11","2010","Education and Healthcare","0"
"85.11","2010","Leisure and Hospitality","0"
"85.11","2010","Office Services","0"
"85.11","2010","Government","0"
"85.11","2010","Self-Employed","0"
"85.12","2010","Military","0"
"85.12","2010","Agriculture and Mining","0"
"85.12","2010","Construction","0"
"85.12","2010","Manufacturing","0"
"85.12","2010","Wholesale Trade","0"
"85.12","2010","Retail Trade","0"
"85.12","2010","Transporation, Warehousing, and Utilities","0"
"85.12","2010","Information","0"
"85.12","2010","Finance and Real Estate","0"
"85.12","2010","Professional and Business Services","0"
"85.12","2010","Education and Healthcare","0"
"85.12","2010","Leisure and Hospitality","0"
"85.12","2010","Office Services","0"
"85.12","2010","Government","0"
"85.12","2010","Self-Employed","0"
"85.13","2010","Military","0"
"85.13","2010","Agriculture and Mining","0"
"85.13","2010","Construction","0"
"85.13","2010","Manufacturing","0"
"85.13","2010","Wholesale Trade","0"
"85.13","2010","Retail Trade","0"
"85.13","2010","Transporation, Warehousing, and Utilities","0"
"85.13","2010","Information","0"
"85.13","2010","Finance and Real Estate","0"
"85.13","2010","Professional and Business Services","0"
